libname,memname,memtype,dbms_memtype,engine,index,path
MAPS,TAJIKIS2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TAJIKIST,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TDESC,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TDESCE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,THAILAN2,DATA,,V9,yes,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,THAILAND,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TOKYO,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TRINIDA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TRINIDAD,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TUNISIA,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TUNISIA2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TURKEY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TURKEY2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TURKMEN2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,TURKMENI,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,UK,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,UK2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,UKRAINE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,UKRAINE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,URUGUAY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,URUGUAY2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,US,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,US2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,USCENTER,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,USCITY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,USCOUNTY,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,UZBEKIS2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,UZBEKIST,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,VENEZUE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,VENEZUEL,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,VIETNAM,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,VIETNAM2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,WESTBAN2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,WESTBANK,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,WORLD,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,ZAIRE,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
MAPS,ZAIRE2,DATA,,V9,no,/pbr/sfw/sas/940/SASFoundation/9.4/maps
SASDATA,,,,BASE,,/pbr/biconfig/940/Lev1/SASApp/Data
STPSAMP,ODSSTYLE,VIEW,,BASE,no,/pbr/sfw/sas/940/SASFoundation/9.4/samples/inttech
STPSAMP,STPBGT,DATA,,BASE,no,/pbr/sfw/sas/940/SASFoundation/9.4/samples/inttech
STPSAMP,STPEURO,DATA,,BASE,no,/pbr/sfw/sas/940/SASFoundation/9.4/samples/inttech
STPSAMP,STPSALE,DATA,,BASE,no,/pbr/sfw/sas/940/SASFoundation/9.4/samples/inttech
SASHELP,AACOMP,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,AARFM,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,AC,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ADSMSG,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,AFCLASS,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,AFMSG,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,AFTOOLS,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,AIR,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,AIRLINE,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,APPLIANC,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,ASSCMGR,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BASE,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BASEBALL,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BEI,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BFC,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BIRTHWGT,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BMIMEN,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BMT,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BURROWS,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BUY,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BWEIGHT,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,BYRUNS,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,C0C0C,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,C0G0G,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,C0O0O,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,C1515,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,C1L1L,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CARS,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CARTOG,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CITIDAY,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CITIMON,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CITIQTR,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CITIWK,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CITIYR,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CLASS,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CLASSES,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CLASSFIT,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CLEATTR,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CLNMSG,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CLUSTER,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CMP,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CMRGEN,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CNTAINER,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,COLUMN,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,COMET,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CONNECT,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CORE,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,COREPRN,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,COUNTSERIES,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CP951,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CREDIT,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,CSSTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DASTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DATAFMT,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DATAMRK,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DATREPL,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DBIIMEX,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DEMOGRAPHICS,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DESKACT,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DESKFD,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DESKOBJ,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DESTOP,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DEVICES,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DFTDICT,DATA,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DGDEVICE,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DM,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DM2S,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DMASSOC,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DMAX,CATALOG,,V9,no,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
SASHELP,DMCAS,DATA,,V9,yes,( '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/u8/sashelp' '/pbr/sfw/sas/940/SASFoundation/9.4/nls/en/sascfg' '/pbr/sfw/sas/940/SASFoundation/9.4/sashelp' )
