locale,key,lineno,text
zh_HK,APPLYMINBINWIDTH_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u622a\u6b62\u503c\u5dee\u7570
zh_HK,APPLYMINNUMBINS_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u7fa4\u7d44
zh_HK,APPLYMINNUMEVENT_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u4e8b\u4ef6\u8a08\u6578
zh_HK,APPLYMINNUMNONEVENT_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u975e\u4e8b\u4ef6\u8a08\u6578
zh_HK,APPLYMONOTONICITY_VLABEL,1.0,\u5957\u7528 WOE \u55ae\u8abf\u6027
zh_HK,ARATIO_VLABEL,1.0,\u6e96\u78ba\u5ea6\u6bd4\u4f8b
zh_HK,ATTEVENTRATE_TITLE,1.0,\u7279\u6027\u4e8b\u4ef6\u7387\u548c\u5e73\u5747\u8a55\u5206
zh_HK,ATTPROPBYSCORE_TITLE,1.0,\u8a55\u5206\u7684\u7279\u6027\u6bd4\u4f8b
zh_HK,AUGEVENTRATE_VLABEL,1.0,\u589e\u52a0\u7684\u8cc7\u6599\u4e8b\u4ef6\u7387
zh_HK,AVGMARGPROFIT_VLABEL,1.0,\u5e73\u5747\u908a\u969b\u5229\u6f64
zh_HK,AVGSCPTS_VLABEL,1.0,\u5e73\u5747\u8a08\u5206\u5361\u9ede\u6578
zh_HK,AVGTOTALPROFIT_VLABEL,1.0,\u5e73\u5747\u7e3d\u5229\u6f64
zh_HK,BASELINE_VLABEL,1.0,\u57fa\u7dda
zh_HK,BUCKET_VLABEL,1.0,\u7b49\u8ddd\u5206\u7d44
zh_HK,CALCROLE_VLABEL,1.0,\u8a08\u7b97\u7684\u89d2\u8272
zh_HK,CALCWOE_VLABEL,1.0,\u8a08\u7b97\u7684 WOE
zh_HK,CCFVAR_VLABEL,1.0,CCF \u8b8a\u6578
zh_HK,CHARANALYSIS_TITLE,1.0,\u7279\u5fb5\u5206\u6790: %s
zh_HK,CODESWRONGTYPE_ERROR,1.0,ERROR: Codes \u8cc7\u6599\u96c6\u4e2d\u9810\u671f\u7684\u8b8a\u6578\u985e\u578b\u4e0d\u6b63\u78ba\u6216\u4e0d\u5b58\u5728\u3002
zh_HK,COEFF_VLABEL,1.0,\u4fc2\u6578
zh_HK,COUNT_VLABEL,1.0,\u8a08\u6578
zh_HK,CUMAPPROVALRATE_VLABEL,1.0,\u7d2f\u8a08\u6838\u51c6\u7387
zh_HK,CUMCOUNT_VLABEL,1.0,\u7d2f\u8a08\u8a08\u6578
zh_HK,CUMEVENTCOUNT_VLABEL,1.0,\u7d2f\u8a08\u4e8b\u4ef6\u8a08\u6578
zh_HK,CUMEVENTRATE_TITLE,1.0,\u8a55\u5206\u7684\u7d2f\u8a08\u4e8b\u4ef6\u7387
zh_HK,CUMEVENTRATE_VLABEL,1.0,\u7d2f\u8a08\u4e8b\u4ef6\u7387
zh_HK,CUMINDETCOUNT_VLABEL,1.0,\u7d2f\u8a08\u4e0d\u78ba\u5b9a\u8a08\u6578
zh_HK,CUMINDETRATE_VLABEL,1.0,\u7d2f\u8a08\u4e0d\u78ba\u5b9a\u6bd4\u7387
zh_HK,CUMNEVENTCOUNT_VLABEL,1.0,\u7d2f\u8a08\u975e\u4e8b\u4ef6\u8a08\u6578
zh_HK,CUMNEVENTRATE_VLABEL,1.0,\u7d2f\u8a08\u975e\u4e8b\u4ef6\u7387
zh_HK,CUTOFFOUTOFRANGE_ERROR,1.0,"Error:  \u4f7f\u7528\u8005\u6307\u5b9a\u7684\u622a\u6b62\u503c\u5fc5\u9808\u5728\u76ee\u6a19\u503c\u7684\u7bc4\u570d\u4e2d\uff0c[%#1s,%#2s)\u3002"
zh_HK,CUTOFFSCORE_VLABEL,1.0,\u622a\u6b62\u8a55\u5206
zh_HK,DATAROLE_VLABEL,1.0,\u8cc7\u6599\u89d2\u8272
zh_HK,DISPVAR_VLABEL,1.0,\u8b8a\u6578
zh_HK,DISPWOE_VLABEL,1.0,\u65b0\u589e WOE
zh_HK,EFFECTNUM_VLABEL,1.0,\u6548\u679c\u6578\u76ee
zh_HK,EFFECT_VLABEL,1.0,\u6548\u679c
zh_HK,EFFLABEL_VLABEL,1.0,\u6548\u679c\u6a19\u7c64
zh_HK,EMCCF_VLABEL,1.0,\u5e73\u5747 CCF
zh_HK,EMEXPOSURE_VLABEL,1.0,\u5e73\u5747\u66dd\u96aa\u984d
zh_HK,EMLGD_VLABEL,1.0,\u5e73\u5747 LGD
zh_HK,EMPD_VLABEL,1.0,\u5e73\u5747\u9810\u6e2c\u6a5f\u7387
zh_HK,EMPIRICALODDS_VLABEL,1.0,\u7d93\u9a57\u52dd\u7b97\u6bd4
zh_HK,ERATE_VLABEL,1.0,\u4e8b\u4ef6\u7387
zh_HK,EVENTCOUNT_VLABEL,1.0,\u4e8b\u4ef6\u8a08\u6578
zh_HK,EVENTODDS_VLABEL,1.0,\u4e8b\u4ef6\u52dd\u7b97\u6bd4
zh_HK,EVENTRATETARGET_VLABEL,1.0,\u4e8b\u4ef6\u7387 %#1s = %#2s
zh_HK,EVENTRATE_VLABEL,1.0,\u4e8b\u4ef6\u7387
zh_HK,EXPORTROLE_VLABEL,1.0,\u532f\u51fa\u7684\u89d2\u8272
zh_HK,EXPOSUREVAR_VLABEL,1.0,\u66dd\u96aa\u984d\u8b8a\u6578
zh_HK,FORMAT_VLABEL,1.0,\u683c\u5f0f
zh_HK,FREQ_VLABEL,1.0,\u6b21\u6578
zh_HK,GENERATEBINS_NOTE,1.0,\u6b63\u5728\u70ba\u9593\u9694\u8b8a\u6578\u7522\u751f\u7b49\u8ddd\u7bb1\u6578
zh_HK,GENERATEFROZENBINS_NOTE,1.0,\u6b63\u5728\u51cd\u7d50\u7684\u7fa4\u7d44\u5b9a\u7fa9\u4e2d\u70ba\u5b9a\u7fa9\u7684\u9593\u9694\u8b8a\u6578\u7522\u751f\u7b49\u8ddd\u7bb1\u6578
zh_HK,GENERATEIMPORTBINS_NOTE,1.0,\u6b63\u5728\u532f\u5165\u7684\u7fa4\u7d44\u5b9a\u7fa9\u4e2d\u70ba\u5b9a\u7fa9\u7684\u9593\u9694\u8b8a\u6578\u7522\u751f\u7b49\u8ddd\u7bb1\u6578
zh_HK,GINIORDER_VLABEL,1.0,Gini \u9806\u5e8f
zh_HK,GINI_VLABEL,1.0,Gini \u7d71\u8a08
zh_HK,GNRESPRATE_VLABEL,1.0,\u7fa4\u7d44\u975e\u4e8b\u4ef6\u7387
zh_HK,GRESPRATE_VLABEL,1.0,\u7fa4\u7d44\u4e8b\u4ef6\u7387
zh_HK,GROUP_VLABEL,1.0,\u7fa4\u7d44
zh_HK,GRPVAR_VLABEL,1.0,\u7fa4\u7d44\u8b8a\u6578
zh_HK,GRP_VLABEL,1.0,\u7fa4\u7d44
zh_HK,GVALUES_VLABEL,1.0,\u7fa4\u7d44\u503c
zh_HK,HEADER_BUCKETLOG_TITLE,1.0,\u4e92\u52d5\u5f0f\u8a08\u5206\u5361\u7bc4\u570d\u65e5\u8a8c
zh_HK,HEADER_BUCKETOUT_TITLE,1.0,\u4e92\u52d5\u5f0f\u8a08\u5206\u5361\u7bc4\u570d\u8f38\u51fa
zh_HK,HEADER_SCORECARDLOG_TITLE,1.0,\u4e92\u52d5\u5f0f\u8a08\u5206\u5361\u9ede\u6578\u65e5\u8a8c
zh_HK,HEADER_SCORECARDOUT_TITLE,1.0,\u4e92\u52d5\u5f0f\u8a08\u5206\u5361\u9ede\u6578\u8f38\u51fa
zh_HK,HIGHPREDPROB_VLABEL,1.0,\u9810\u6e2c\u6a5f\u7387\u81e8\u754c\u503c\u4e0a\u9650
zh_HK,HIGHRANGE_VLABEL,1.0,\u7bc4\u570d\u4e0a\u9650
zh_HK,HIGHTHRESHOLD_VLABEL,1.0,\u9ad8\u5206\u81e8\u754c\u503c
zh_HK,INDETCOUNT_VLABEL,1.0,\u4e0d\u78ba\u5b9a\u8a08\u6578
zh_HK,INDEX_VLABEL,1.0,\u7d22\u5f15
zh_HK,INFEVENTCOUNT_VLABEL,1.0,\u62d2\u7d55\u63a8\u8ad6\u4e8b\u4ef6\u8a08\u6578
zh_HK,INFEVENTRATE_VLABEL,1.0,\u62d2\u7d55\u63a8\u8ad6\u4e8b\u4ef6\u7387
zh_HK,INFNEVENTCOUNT_VLABEL,1.0,\u62d2\u7d55\u63a8\u8ad6\u975e\u4e8b\u4ef6\u8a08\u6578
zh_HK,INFOVALORDER_VLABEL,1.0,\u8cc7\u8a0a\u503c\u9806\u5e8f
zh_HK,INFOVAL_VLABEL,1.0,\u8cc7\u8a0a\u503c
zh_HK,INPUTVAR_VLABEL,1.0,\u8f38\u5165\u8b8a\u6578
zh_HK,INPUT_VLABEL,1.0,\u8f38\u5165\u8b8a\u6578
zh_HK,INTERCEPT_VLABEL,1.0,\u622a\u8ddd
zh_HK,INVALID_NOTE,1.0,NOTE: \u300c%s\u300d\u7684\u6307\u5b9a\u503c\u7121\u6548\u3002
zh_HK,LABEL_VLABEL,1.0,\u6a19\u7c64
zh_HK,LEVEL_VLABEL,1.0,\u5c64\u7d1a
zh_HK,LGDVAR_VLABEL,1.0,LGD \u8b8a\u6578
zh_HK,LOGEVENTODDS_VLABEL,1.0,\u5c0d\u6578 (\u4e8b\u4ef6\u52dd\u7b97\u6bd4)
zh_HK,LOWPREDPROB_VLABEL,1.0,\u9810\u6e2c\u6a5f\u7387\u81e8\u754c\u503c\u4e0b\u9650
zh_HK,LOWRANGE_VLABEL,1.0,\u7bc4\u570d\u4e0b\u9650
zh_HK,LOWTHRESHOLD_VLABEL,1.0,\u4f4e\u5206\u81e8\u754c\u503c
zh_HK,MANUALWOE_VLABEL,1.0,\u624b\u52d5 WOE
zh_HK,MAPPINGSPECIALVALUES_NOTE,1.0,\u7279\u6b8a\u7de8\u78bc\u503c\u7684\u5c0d\u61c9
zh_HK,MAREVENTRATE_VLABEL,1.0,\u908a\u969b\u4e8b\u4ef6\u7387
zh_HK,MARGINDETRATE_VLABEL,1.0,\u908a\u969b\u4e0d\u78ba\u5b9a\u6bd4\u7387
zh_HK,MARNEVENTRATE_VLABEL,1.0,\u908a\u969b\u975e\u4e8b\u4ef6\u7387
zh_HK,MAXBINTOTAL_VLABEL,1.0,\u6700\u5927\u7e3d\u8a08\u6578
zh_HK,MAXBINWIDTH_VLABEL,1.0,\u6700\u5927\u622a\u6b62\u503c\u5dee\u7570
zh_HK,MAXNUMBINS_VLABEL,1.0,\u6700\u5927\u7fa4\u7d44\u6578\u76ee
zh_HK,MIDPOINT_VLABEL,1.0,\u4e2d\u9ede
zh_HK,MINBINDIFF_VLABEL,1.0,\u6700\u5c0f WOE \u5dee\u7570
zh_HK,MINBINTOTAL_VLABEL,1.0,\u6700\u5c0f\u7e3d\u8a08\u6578
zh_HK,MINBINWIDTH_VLABEL,1.0,\u6700\u5c0f\u622a\u6b62\u503c\u5dee\u7570
zh_HK,MINNUMBINS_VLABEL,1.0,\u6700\u5c0f\u7fa4\u7d44\u6578\u76ee
zh_HK,MINNUMEVENT_VLABEL,1.0,\u6700\u5c0f\u4e8b\u4ef6\u8a08\u6578
zh_HK,MINNUMNONEVENT_VLABEL,1.0,\u6700\u5c0f\u975e\u4e8b\u4ef6\u8a08\u6578
zh_HK,MISSING_VLABEL,1.0,\u907a\u6f0f
zh_HK,NAME_VLABEL,1.0,\u540d\u7a31
zh_HK,NEUTRAL_VLABEL,1.0,\u4e2d\u7acb\u8a55\u5206
zh_HK,NEVENTCOUNT_VLABEL,1.0,\u975e\u4e8b\u4ef6\u8a08\u6578
zh_HK,NEWGINI_VLABEL,1.0,\u65b0\u589e Gini
zh_HK,NEWINFOVAL_VLABEL,1.0,\u65b0\u589e\u8cc7\u8a0a\u503c
zh_HK,NEWROLE_VLABEL,1.0,\u65b0\u589e\u89d2\u8272
zh_HK,NOCODESDATA_ERROR,1.0,ERROR: \u5982\u679c\u300c\u4f7f\u7528\u7279\u6b8a\u7a0b\u5f0f\u78bc\u300d\u8a2d\u5b9a\u70ba\u300c\u662f\u300d\uff0c\u5fc5\u9808\u6307\u5b9a Codes \u8cc7\u6599\u96c6\u3002
zh_HK,NOFINEDETAIL_ERROR,1.0,ERROR: finedetail \u8cc7\u6599\u96c6\u4e0d\u5b58\u5728\u3002\u5fc5\u9808\u5148\u57f7\u884c\u7bc0\u9ede\uff0c\u7136\u5f8c\u5c07\u300c\u51cd\u7d50\u300d\u8a2d\u5b9a\u70ba\u300c\u662f\u300d\uff0c\u5efa\u7acb\u521d\u59cb\u503c\u3002
zh_HK,NONBINTARGETTRANS_ERROR,1.0,Error:  \u5f9e\u9593\u9694\u76ee\u6a19\u5efa\u7acb\u975e\u4e8c\u5143\u76ee\u6a19\u3002\u8acb\u8b8a\u66f4\u9593\u9694\u76ee\u6a19\u9078\u9805\u5c6c\u6027\u3002
zh_HK,NONEVENTRATE_VLABEL,1.0,\u975e\u4e8b\u4ef6\u7387
zh_HK,NORMVALUE_VLABEL,1.0,\u6b63\u898f\u5316\u503c
zh_HK,ORIGGINI_VLABEL,1.0,\u539f\u59cb Gini
zh_HK,ORIGINFOVAL_VLABEL,1.0,\u539f\u59cb\u8cc7\u8a0a\u503c
zh_HK,PARCELING_ERROR,1.0,ERROR: \u7121\u6cd5\u57f7\u884c\u90e8\u4efd\u3002\u8acb\u5617\u8a66\u589e\u52a0\u4e8b\u4ef6\u7387\u589e\u52a0\u5c6c\u6027\u7684\u503c\u3002
zh_HK,PERCENTEVENTCOUNT_VLABEL,1.0,\u4e8b\u4ef6\u8a08\u6578\u767e\u5206\u6bd4
zh_HK,PERCENTSAMPLE_VLABEL,1.0,\u6a23\u672c\u767e\u5206\u6bd4
zh_HK,PERCENT_VLABEL,1.0,\u767e\u5206\u6bd4
zh_HK,POPPERCENTAGE_VLABEL,1.0,\u6bcd\u9ad4\u767e\u5206\u6bd4
zh_HK,POSTERIORVAR_VLABEL,1.0,\u4e8b\u5f8c\u8b8a\u6578
zh_HK,PPERCENT_VLABEL,1.0,\u6bcd\u9ad4\u7684\u767e\u5206\u6bd4
zh_HK,PREDEFINED_VLABEL,1.0,\u9810\u5148\u5b9a\u7fa9\u7684\u7fa4\u7d44
zh_HK,PREDICTEDODDS_VLABEL,1.0,\u9810\u6e2c\u52dd\u7b97\u6bd4
zh_HK,PROCGRPVAR_VLABEL,1.0,Arbor \u7522\u751f\u7684\u7fa4\u7d44\u8b8a\u6578
zh_HK,PROCLEVEL_VLABEL,1.0,\u4e92\u52d5\u5f0f\u5c64\u7d1a
zh_HK,PROCVAR_VLABEL,1.0,Arbor \u4f7f\u7528\u7684\u8f38\u5165
zh_HK,PROCWOEVAR_VLABEL,1.0,Arbor \u7522\u751f\u7684 WOE \u8b8a\u6578
zh_HK,PROPPOP_VLABEL,1.0,\u6bcd\u9ad4\u6bd4\u4f8b
zh_HK,PROPTOTEVENTCOUNT_VLABEL,1.0,\u7e3d\u4e8b\u4ef6\u8a08\u6578\u7684\u6bd4\u4f8b
zh_HK,RANGETOOSMALL_NOTE,1.0,\u7bc4\u570d\u5c0d\u65bc\u6307\u5b9a\u7684\u7b49\u8ddd\u5206\u7d44\u6578\u76ee\u800c\u8a00\u592a\u5c0f
zh_HK,REJECTTOTAL_VLABEL,1.0,\u62d2\u7d55\u7e3d\u8a08
zh_HK,REJEVENTRATE_TITLE,1.0,\u62d2\u7d55\u63a8\u8ad6: \u4e8b\u4ef6\u7387
zh_HK,RESETNUMBUCKETS_NOTE,1.0,\u7b49\u8ddd\u5206\u7d44\u6578\u76ee\u6703\u5f9e %#1s \u91cd\u8a2d\u70ba %#2s
zh_HK,RESET_NOTE,1.0,\u300c%s\u300d\u7684\u503c\u5df2\u91cd\u8a2d\u70ba\u9810\u8a2d\u503c\u3002
zh_HK,ROLE_VLABEL,1.0,\u89d2\u8272
zh_HK,SATURATED_VLABEL,1.0,\u98fd\u548c
zh_HK,SCOREBUCKET_VLABEL,1.0,\u8a55\u5206\u7b49\u8ddd\u5206\u7d44
zh_HK,SCORECARD_TITLE,1.0,\u8a08\u5206\u5361
zh_HK,SCPTS_VLABEL,1.0,\u8a08\u5206\u5361\u9ede\u6578
zh_HK,SIGN_VLABEL,1.0,\u7b26\u865f
zh_HK,SPECIALCODEVALUES_NOTE,1.0,\u7279\u6b8a\u7a0b\u5f0f\u78bc\u503c
zh_HK,SUMSTATS_TITLE,1.0,\u6458\u8981\u7d71\u8a08
zh_HK,TARGETOUTOFRANGE_ERROR,1.0,Error:  \u9593\u9694\u76ee\u6a19\u7684\u503c\u5728\u6307\u5b9a\u7bc4\u570d\u4e4b\u5916\u3002
zh_HK,TEFFECTNUM_VLABEL,1.0,TScore \u6578\u76ee
zh_HK,TESTEVENTRATE_VLABEL,1.0,\u6e2c\u8a66\u8cc7\u6599\u4e8b\u4ef6\u7387
zh_HK,TRAINEVENTRATE_VLABEL,1.0,\u8a13\u7df4\u8cc7\u6599\u4e8b\u4ef6\u7387
zh_HK,TVALUE_VLABEL,1.0,T \u503c
zh_HK,TYPE_VLABEL,1.0,\u985e\u578b
zh_HK,VALIDEVENTRATE_VLABEL,1.0,\u9a57\u8b49\u8cc7\u6599\u4e8b\u4ef6\u7387
zh_HK,VALUE_VLABEL,1.0,\u503c
zh_HK,VARIABLE_VLABEL,1.0,\u8b8a\u6578
zh_HK,WOEVAR_VLABEL,1.0,WOE \u8b8a\u6578
zh_HK,WTAVG_VLABEL,1.0,\u52a0\u6b0a\u5e73\u5747
zh_HK,WTEV_VLABEL,1.0,\u8b49\u64da\u6b0a\u6578
zh_TW,ABSCOEFF_VLABEL,1.0,\u7d55\u5c0d\u4fc2\u6578
zh_TW,ABSTVALUE_VLABEL,1.0,\u7d55\u5c0d T \u503c
zh_TW,ACCEPTEVENTCOUNT_VLABEL,1.0,\u63a5\u53d7\u4e8b\u4ef6\u8a08\u6578
zh_TW,ACCEPTEVENTRATE_VLABEL,1.0,\u63a5\u53d7\u4e8b\u4ef6\u7387
zh_TW,ACCEPTNEVENTCOUNT_VLABEL,1.0,\u63a5\u53d7\u975e\u4e8b\u4ef6\u8a08\u6578
zh_TW,ACCEPTTOTAL_VLABEL,1.0,\u63a5\u53d7\u7e3d\u8a08
zh_TW,ACTUALINFERRED_VLABEL,1.0,\u63a5\u53d7 / \u63a8\u8ad6
zh_TW,ADAVGMARGPROFIT_VLABEL,1.0,\u8abf\u6574\u5e73\u5747\u908a\u969b\u5229\u6f64
zh_TW,ADAVGTOTALPROFIT_VLABEL,1.0,\u8abf\u6574\u5e73\u5747\u7e3d\u5229\u6f64
zh_TW,ADCOUNT_VLABEL,1.0,\u8abf\u6574\u8a08\u6578
zh_TW,ADCUMAPPROVALRATE_VLABEL,1.0,\u8abf\u6574\u7d2f\u8a08\u6838\u51c6\u7387
zh_TW,ADCUMCOUNT,1.0,\u8abf\u6574\u7d2f\u8a08\u8a08\u6578
zh_TW,ADCUMEVENTRATE_VLABEL,1.0,\u8abf\u6574\u7d2f\u8a08\u4e8b\u4ef6\u7387
zh_TW,ADCUMNEVENTCOUNT_VLABEL,1.0,\u8abf\u6574\u7d2f\u8a08\u975e\u4e8b\u4ef6\u8a08\u6578
zh_TW,ADCUMNEVENTRATE_VLABEL,1.0,\u8abf\u6574\u7d2f\u8a08\u975e\u4e8b\u4ef6\u7387
zh_TW,ADEMPIRICALODDS_VLABEL,1.0,\u8abf\u6574\u7d93\u9a57\u52dd\u7b97\u6bd4
zh_TW,ADEVENTODDS_VLABEL,1.0,\u8abf\u6574\u4e8b\u4ef6\u52dd\u7b97\u6bd4
zh_TW,ADJCUMINDETRATE_VLABEL,1.0,\u8abf\u6574\u7d2f\u8a08\u4e0d\u78ba\u5b9a\u6bd4\u7387
zh_TW,ADJMARGINDETRATE_VLABEL,1.0,\u8abf\u6574\u908a\u969b\u4e0d\u78ba\u5b9a\u6bd4\u7387
zh_TW,ADLOGEVENTODDS_VLABEL,1.0,\u8abf\u6574\u5c0d\u6578 (\u4e8b\u4ef6\u52dd\u7b97\u6bd4)
zh_TW,ADMAREVENTRATE_VLABEL,1.0,\u8abf\u6574\u908a\u969b\u4e8b\u4ef6\u7387
zh_TW,ADMARNEVENTRATE_VLABEL,1.0,\u8abf\u6574\u908a\u969b\u975e\u4e8b\u4ef6\u7387
zh_TW,ADNEVENTCOUNT_VLABEL,1.0,\u8abf\u6574\u975e\u4e8b\u4ef6\u8a08\u6578
zh_TW,ADPOPPERCENTAGE_VLABEL,1.0,\u8abf\u6574\u6bcd\u9ad4\u767e\u5206\u6bd4
zh_TW,ADPROPPOP_VLABEL,1.0,\u8abf\u6574\u6bcd\u9ad4\u6bd4\u4f8b
zh_TW,ADPROPTOTEVENTCOUNT_VLABEL,1.0,\u8abf\u6574\u7e3d\u4e8b\u4ef6\u8a08\u6578\u7684\u6bd4\u4f8b
zh_TW,ADVERSECOUNT_VLABEL,1.0,\u4e0d\u826f\u539f\u56e0 %s \u8a08\u6578
zh_TW,ADVERSE_RULE_VLABEL,1.0,\u4e0d\u826f\u898f\u5247 %s
zh_TW,ADVERSE_VALUE_VLABEL,1.0,\u4e0d\u826f\u5dee\u7570 %s
zh_TW,ADVERSE_VLABEL,1.0,\u4e0d\u826f\u8b8a\u6578 %s
zh_TW,APPLYMAXBINTOTAL_VLABEL,1.0,\u5957\u7528\u6700\u5927\u7e3d\u8a08\u6578
zh_TW,APPLYMAXBINWIDTH_VLABEL,1.0,\u5957\u7528\u6700\u5927\u622a\u6b62\u503c\u5dee\u7570
zh_TW,APPLYMAXNUMBINS_VLABEL,1.0,\u5957\u7528\u6700\u5927\u7fa4\u7d44
zh_TW,APPLYMINBINDIFF_VLABEL,1.0,\u5957\u7528\u6700\u5c0f WOE \u5dee\u7570
zh_TW,APPLYMINBINTOTAL_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u7e3d\u8a08\u6578
zh_TW,APPLYMINBINWIDTH_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u622a\u6b62\u503c\u5dee\u7570
zh_TW,APPLYMINNUMBINS_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u7fa4\u7d44
zh_TW,APPLYMINNUMEVENT_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u4e8b\u4ef6\u8a08\u6578
zh_TW,APPLYMINNUMNONEVENT_VLABEL,1.0,\u5957\u7528\u6700\u5c0f\u975e\u4e8b\u4ef6\u8a08\u6578
zh_TW,APPLYMONOTONICITY_VLABEL,1.0,\u5957\u7528 WOE \u55ae\u8abf\u6027
zh_TW,ARATIO_VLABEL,1.0,\u6e96\u78ba\u5ea6\u6bd4\u4f8b
zh_TW,ATTEVENTRATE_TITLE,1.0,\u7279\u6027\u4e8b\u4ef6\u7387\u548c\u5e73\u5747\u8a55\u5206
zh_TW,ATTPROPBYSCORE_TITLE,1.0,\u8a55\u5206\u7684\u7279\u6027\u6bd4\u4f8b
zh_TW,AUGEVENTRATE_VLABEL,1.0,\u589e\u52a0\u7684\u8cc7\u6599\u4e8b\u4ef6\u7387
zh_TW,AVGMARGPROFIT_VLABEL,1.0,\u5e73\u5747\u908a\u969b\u5229\u6f64
zh_TW,AVGSCPTS_VLABEL,1.0,\u5e73\u5747\u8a08\u5206\u5361\u9ede\u6578
zh_TW,AVGTOTALPROFIT_VLABEL,1.0,\u5e73\u5747\u7e3d\u5229\u6f64
zh_TW,BASELINE_VLABEL,1.0,\u57fa\u7dda
zh_TW,BUCKET_VLABEL,1.0,\u7b49\u8ddd\u5206\u7d44
zh_TW,CALCROLE_VLABEL,1.0,\u8a08\u7b97\u7684\u89d2\u8272
zh_TW,CALCWOE_VLABEL,1.0,\u8a08\u7b97\u7684 WOE
zh_TW,CCFVAR_VLABEL,1.0,CCF \u8b8a\u6578
zh_TW,CHARANALYSIS_TITLE,1.0,\u7279\u5fb5\u5206\u6790: %s
zh_TW,CODESWRONGTYPE_ERROR,1.0,ERROR: Codes \u8cc7\u6599\u96c6\u4e2d\u9810\u671f\u7684\u8b8a\u6578\u985e\u578b\u4e0d\u6b63\u78ba\u6216\u4e0d\u5b58\u5728\u3002
zh_TW,COEFF_VLABEL,1.0,\u4fc2\u6578
zh_TW,COUNT_VLABEL,1.0,\u8a08\u6578
zh_TW,CUMAPPROVALRATE_VLABEL,1.0,\u7d2f\u8a08\u6838\u51c6\u7387
zh_TW,CUMCOUNT_VLABEL,1.0,\u7d2f\u8a08\u8a08\u6578
zh_TW,CUMEVENTCOUNT_VLABEL,1.0,\u7d2f\u8a08\u4e8b\u4ef6\u8a08\u6578
zh_TW,CUMEVENTRATE_TITLE,1.0,\u8a55\u5206\u7684\u7d2f\u8a08\u4e8b\u4ef6\u7387
zh_TW,CUMEVENTRATE_VLABEL,1.0,\u7d2f\u8a08\u4e8b\u4ef6\u7387
zh_TW,CUMINDETCOUNT_VLABEL,1.0,\u7d2f\u8a08\u4e0d\u78ba\u5b9a\u8a08\u6578
zh_TW,CUMINDETRATE_VLABEL,1.0,\u7d2f\u8a08\u4e0d\u78ba\u5b9a\u6bd4\u7387
zh_TW,CUMNEVENTCOUNT_VLABEL,1.0,\u7d2f\u8a08\u975e\u4e8b\u4ef6\u8a08\u6578
zh_TW,CUMNEVENTRATE_VLABEL,1.0,\u7d2f\u8a08\u975e\u4e8b\u4ef6\u7387
zh_TW,CUTOFFOUTOFRANGE_ERROR,1.0,"Error:  \u4f7f\u7528\u8005\u6307\u5b9a\u7684\u622a\u6b62\u503c\u5fc5\u9808\u5728\u76ee\u6a19\u503c\u7684\u7bc4\u570d\u4e2d\uff0c[%#1s,%#2s)\u3002"
zh_TW,CUTOFFSCORE_VLABEL,1.0,\u622a\u6b62\u8a55\u5206
zh_TW,DATAROLE_VLABEL,1.0,\u8cc7\u6599\u89d2\u8272
zh_TW,DISPVAR_VLABEL,1.0,\u8b8a\u6578
zh_TW,DISPWOE_VLABEL,1.0,\u65b0\u589e WOE
zh_TW,EFFECTNUM_VLABEL,1.0,\u6548\u679c\u6578\u76ee
zh_TW,EFFECT_VLABEL,1.0,\u6548\u679c
zh_TW,EFFLABEL_VLABEL,1.0,\u6548\u679c\u6a19\u7c64
zh_TW,EMCCF_VLABEL,1.0,\u5e73\u5747 CCF
zh_TW,EMEXPOSURE_VLABEL,1.0,\u5e73\u5747\u66dd\u96aa\u984d
zh_TW,EMLGD_VLABEL,1.0,\u5e73\u5747 LGD
zh_TW,EMPD_VLABEL,1.0,\u5e73\u5747\u9810\u6e2c\u6a5f\u7387
zh_TW,EMPIRICALODDS_VLABEL,1.0,\u7d93\u9a57\u52dd\u7b97\u6bd4
zh_TW,ERATE_VLABEL,1.0,\u4e8b\u4ef6\u7387
zh_TW,EVENTCOUNT_VLABEL,1.0,\u4e8b\u4ef6\u8a08\u6578
zh_TW,EVENTODDS_VLABEL,1.0,\u4e8b\u4ef6\u52dd\u7b97\u6bd4
zh_TW,EVENTRATETARGET_VLABEL,1.0,\u4e8b\u4ef6\u7387 %#1s = %#2s
zh_TW,EVENTRATE_VLABEL,1.0,\u4e8b\u4ef6\u7387
zh_TW,EXPORTROLE_VLABEL,1.0,\u532f\u51fa\u7684\u89d2\u8272
zh_TW,EXPOSUREVAR_VLABEL,1.0,\u66dd\u96aa\u984d\u8b8a\u6578
zh_TW,FORMAT_VLABEL,1.0,\u683c\u5f0f
zh_TW,FREQ_VLABEL,1.0,\u6b21\u6578
zh_TW,GENERATEBINS_NOTE,1.0,\u6b63\u5728\u70ba\u9593\u9694\u8b8a\u6578\u7522\u751f\u7b49\u8ddd\u7bb1\u6578
