MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1531.0,IN_MONO_CRIT_MIN,1.0,N,Monotone criterion should be greater than 0.0001.,SASHELP.FSP.OK.SLIST
1532.0,IO_RESP_CHOICE_DIFF_DATA,1.0,N,The data sets for responses and choice alternatives,SASHELP.FSP.OK.SLIST
1532.0,IO_RESP_CHOICE_DIFF_DATA,2.0,N,cannot be the same.,SASHELP.FSP.OK.SLIST
1533.0,IO_SELECT_RESP_DATA,1.0,N,Please select a Responses data set.,SASHELP.FSP.OK.SLIST
1534.0,IO_SELECT_CHOICE_DATA,1.0,N,Please select a Choices data set containing the,SASHELP.FSP.OK.SLIST
1534.0,IO_SELECT_CHOICE_DATA,2.0,N,choice alternatives.,SASHELP.FSP.OK.SLIST
1535.0,IO_COMMON_VARS,1.0,N,Please select some variables common to both data,SASHELP.FSP.OK.SLIST
1535.0,IO_COMMON_VARS,2.0,N,sets.,SASHELP.FSP.OK.SLIST
1536.0,IO_VARS_USED,1.0,E,One or more selected variables have already been,SASHELP.FSP.OK.SLIST
1536.0,IO_VARS_USED,2.0,E,used.,SASHELP.FSP.OK.SLIST
1537.0,IO_SELECT_ONE_RESP_FREQ,1.0,N,Select only one response or frequency variable.,SASHELP.FSP.OK.SLIST
1539.0,IO_FREQ_NOT_CHAR,1.0,E,The Frequency variable cannot be character.,SASHELP.FSP.OK.SLIST
1540.0,IN_STAR_COMMON_VARS,1.0,N,Variables common to both data sets are starred.,SASHELP.FSP.OK.SLIST
1541.0,IN_NO_COMMON_VARS,1.0,N,No variables are common to both data sets.,SASHELP.FSP.OK.SLIST
1542.0,IO_COMMON_VAR_CHAR_VS_NUM,1.0,E,"The variables, %$, are character in one data set and",SASHELP.FSP.OK.SLIST
1542.0,IO_COMMON_VAR_CHAR_VS_NUM,2.0,E,numeric in the other. Common variables must be of,SASHELP.FSP.OK.SLIST
1542.0,IO_COMMON_VAR_CHAR_VS_NUM,3.0,E,the same type in both data sets.,SASHELP.FSP.OK.SLIST
1544.0,IO_SELECT_FREQ_VAR,1.0,N,You have not selected a frequency variable. Do you,SASHELP.FSP.YN.SLIST
1544.0,IO_SELECT_FREQ_VAR,2.0,N,want to select one?,SASHELP.FSP.YN.SLIST
1546.0,IN_SELECTION_INSTRUCTS,1.0,N,Select a Responses data set and a Choices data set.,SASHELP.FSP.OK.SLIST
1546.0,IN_SELECTION_INSTRUCTS,2.0,N,"Then, select Common variables, and optionally a",SASHELP.FSP.OK.SLIST
1546.0,IN_SELECTION_INSTRUCTS,3.0,N,Response and a Frequency variable.,SASHELP.FSP.OK.SLIST
1549.0,IO_TBL_NOT_CREATED,1.0,E,The table could not be created.,SASHELP.FSP.OK.SLIST
1551.0,IO_TBL_NOT_PRINTED,1.0,E,The table could not be printed.,SASHELP.FSP.OK.SLIST
1552.0,IO_NO_TBLS,1.0,N,No tables.,SASHELP.FSP.OK.SLIST
1584.0,IO_SELECT_DIM_2_PLOT,1.0,N,Please select a dimension to plot first.,SASHELP.FSP.OK.SLIST
1595.0,IO_PLOT_DIM_INVALID,1.0,E,A selected plot dimension is invalid. Please select,SASHELP.FSP.OK.SLIST
1595.0,IO_PLOT_DIM_INVALID,2.0,E,another one.,SASHELP.FSP.OK.SLIST
1596.0,IO_PLOT_COMP_INVALID,1.0,E,A selected plot component is invalid. Please select,SASHELP.FSP.OK.SLIST
1596.0,IO_PLOT_COMP_INVALID,2.0,E,another one.,SASHELP.FSP.OK.SLIST
1597.0,IN_DEGREE_LIMITS,1.0,N,The degree of the spline should be between 0 and %#.,SASHELP.FSP.OK.SLIST
1598.0,IN_KNOT_LIMITS,1.0,N,The number of knots should be between 0 and %#.,SASHELP.FSP.OK.SLIST
1599.0,IN_KNOT_LESS_THAN_ZERO,1.0,N,The number of knots cannot be less than 0.,SASHELP.FSP.OK.SLIST
1600.0,IN_DEGREE_LESS_THAN_ZERO,1.0,N,The degree of the spline cannot be less than 0.,SASHELP.FSP.OK.SLIST
1601.0,IO_ENTER_SPLINE_DEGREE,1.0,N,Please enter the degree of the spline.,SASHELP.FSP.OK.SLIST
1602.0,IO_SELECT_COMP_2_PLOT,1.0,N,Please select a component to plot first.,SASHELP.FSP.OK.SLIST
1603.0,IO_NUM_OF_KNOTS,1.0,N,Please enter the number of knots of the spline.,SASHELP.FSP.OK.SLIST
1604.0,IO_LIST_OF_KNOTS,1.0,N,Please enter the list of knots of the spline.,SASHELP.FSP.OK.SLIST
1605.0,IO_KNOTLIST_PROBS,1.0,E,Please correct problems in the list of knots.,SASHELP.FSP.OK.SLIST
